areaid,date,avg_temp,prec
101281902,2015-7-12,26.5,8.4
101281902,2015-7-13,26.6,8.7
101281902,2015-7-14,26.4,8
101281902,2015-7-15,26.3,9.2
101281902,2015-7-16,26.5,6
101281902,2015-7-17,26.7,6
101281902,2015-7-18,26.8,5
101281902,2015-7-19,26.8,4.5
101281902,2015-7-20,27,4
101281902,2015-7-21,27.2,5.4
101281902,2015-7-22,27,7.2
101281902,2015-7-23,26.8,6.2
101281902,2015-7-24,26.9,7.2
101281902,2015-7-25,27,5
101281902,2015-7-26,27,5.2
101281902,2015-7-27,26.5,14.7
101281902,2015-7-28,27.4,6.5
101281403,2015-6-19,27.4,2.1
101281403,2015-6-20,26.6,7.6
101281403,2015-6-21,26.1,9.3
101281403,2015-6-22,26.8,7
101281403,2015-6-23,26.9,12.2
101281403,2015-6-24,26.8,12.2
101281403,2015-6-25,26.7,11.2
101281403,2015-6-26,26.7,8.7
101281403,2015-6-27,27,7
101281403,2015-6-28,27.3,5.4
101281403,2015-6-29,27.4,5
101281403,2015-6-30,27.5,3
101281403,2015-7-1,27.6,3.2
101281403,2015-7-2,27.5,3.7
101281403,2015-7-3,27.6,3.8
101281403,2015-7-4,27.2,5
101281403,2015-7-5,27.3,5.5
101281403,2015-7-6,27.3,5.7
101281403,2015-7-7,27.4,4.6
101281403,2015-7-8,27.4,5.2
101281403,2015-7-9,27.4,4.9
101281403,2015-7-10,27.4,6.6
101281403,2015-7-11,27.3,7.8
101281403,2015-7-12,27.2,10.2
101281403,2015-7-13,27.2,5.4
101281403,2015-7-14,27.2,5.6
101281403,2015-7-15,27,6.4
101281403,2015-7-16,27.1,4.6
101281403,2015-7-17,27.2,3.2
101281403,2015-7-18,27.3,2.6
101281403,2015-7-19,27.6,4.1
101281403,2015-7-20,27.6,3.4
101281403,2015-7-21,27.4,4.3
101281403,2015-7-22,27.6,5.6
101281403,2015-7-23,27.4,6
101281403,2015-7-24,27.7,4.9
101281403,2015-7-25,27.5,4.9
101281403,2015-7-26,27.6,5.7
101281403,2015-7-27,27.2,18.5
101281403,2015-7-28,27.4,9.8
101210411,2015-6-19,22,0
101210411,2015-6-20,22.9,0
101210411,2015-6-21,22.4,28
101210411,2015-6-22,21.6,13
101210411,2015-6-23,21.6,0
101210411,2015-6-24,22.3,3.4
101210411,2015-6-25,23.1,8.2
101210411,2015-6-26,23.8,16.3
101210411,2015-6-27,24.4,23
101210411,2015-6-28,24.3,13
101210411,2015-6-29,24.6,8.8
101210411,2015-6-30,25.4,9.6
101210411,2015-7-1,26,11.4
101210411,2015-7-2,26.4,12.5
101210411,2015-7-3,27.1,7.5
101210411,2015-7-4,27,13
101210411,2015-7-5,26.9,5.8
101210411,2015-7-6,26.8,5.1
101210411,2015-7-7,26.7,5
101210411,2015-7-8,26.7,11
101210411,2015-7-9,26.5,8.7
101210411,2015-7-10,26.8,6.9
101210411,2015-7-11,26.6,13.2
101210411,2015-7-12,26.3,6.6
101210411,2015-7-13,26.4,5.2
101210411,2015-7-14,26.6,7.4
101210411,2015-7-15,27.1,2.5
101210411,2015-7-16,27.2,2.2
101210411,2015-7-17,27.5,2.5
101210411,2015-7-18,27.5,2.7
101210411,2015-7-19,27.6,1.8
101210411,2015-7-20,27.6,2.6
101210411,2015-7-21,27.3,6
101210411,2015-7-22,27.4,1.8
101210411,2015-7-23,27.4,1.7
101210411,2015-7-24,27.4,3.8
101210411,2015-7-25,27.2,8.4
101210411,2015-7-26,27,10.7
101210411,2015-7-27,29.6,3.3
101210411,2015-7-28,30.4,0.3
101121701,2015-6-19,26.7,0
101121701,2015-6-20,26.6,0
101121701,2015-6-21,28.6,0
101121701,2015-6-22,29,0
101121701,2015-6-23,30,0
101121701,2015-6-24,29.9,0
101121701,2015-6-25,28.2,0
101121701,2015-6-26,26.6,0
101121701,2015-6-27,27,0
101121701,2015-6-28,28,0
101121701,2015-6-29,27,3.7
101121701,2015-6-30,26.5,5.7
101121701,2015-7-1,26.9,6.6
101121701,2015-7-2,27.5,2.5
101121701,2015-7-3,28.1,0
101121701,2015-7-4,28.9,1.5
101121701,2015-7-5,29.2,10.8
101121701,2015-7-6,29.1,1.7
101121701,2015-7-7,29.2,1.3
101121701,2015-7-8,29.1,0
101121701,2015-7-9,28.7,1.7
101121701,2015-7-10,28.7,2.9
101121701,2015-7-11,29,4.5
101121701,2015-7-12,28.7,3.7
101121701,2015-7-13,29.2,1.8
101121701,2015-7-14,29.8,1.2
101121701,2015-7-15,29.6,5.3
101121701,2015-7-16,29.8,1.7
101121701,2015-7-17,30,2.5
101121701,2015-7-18,29.1,6.7
101121701,2015-7-19,29.3,1.9
101121701,2015-7-20,29.7,1.9
101121701,2015-7-21,30.2,1.7
101121701,2015-7-22,30,4.2
101121701,2015-7-23,29.7,3.6
101121701,2015-7-24,29.3,2.4
101121701,2015-7-25,28.8,4.9
101121701,2015-7-26,28.8,1.6
101121701,2015-7-27,28.1,1.7
101121701,2015-7-28,28.5,0
101290204,2015-6-19,17.3,6.9
101290204,2015-6-20,17,5
101290204,2015-6-21,16.5,6.2
101290204,2015-6-22,16.3,8.6
101290204,2015-6-23,16.1,9.5
101290204,2015-6-24,16.1,7.7
101290204,2015-6-25,16.3,5
101290204,2015-6-26,16.5,4.8
101290204,2015-6-27,17,4.8
101290204,2015-6-28,17.4,7.3
101290204,2015-6-29,17.3,9.7
101290204,2015-6-30,17.2,7.3
101290204,2015-7-1,16.9,6.1
101290204,2015-7-2,16.9,4.7
101290204,2015-7-3,17.4,3.3
101290204,2015-7-4,17.7,3.3
101290204,2015-7-5,17.8,5.3
101290204,2015-7-6,17.9,9.7
101290204,2015-7-7,17.5,10
101290204,2015-7-8,17.5,11
101290204,2015-7-9,17.4,7.4
101290204,2015-7-10,17,7.9
101290204,2015-7-11,17.3,10.7
101290204,2015-7-12,17.2,9.9
101290204,2015-7-13,17.3,7.1
101290204,2015-7-14,17.1,10
101290204,2015-7-15,17,7.6
101290204,2015-7-16,17.4,7
101290204,2015-7-17,17.4,8
101290204,2015-7-18,17.4,7.4
101290204,2015-7-19,17.7,8.6
101290204,2015-7-20,17.9,6.5
101290204,2015-7-21,18,7
101290204,2015-7-22,18.1,7.4
101290204,2015-7-23,17.9,8.5
101290204,2015-7-24,17.7,11.8
101290204,2015-7-25,17.5,13.2
101290204,2015-7-26,17.6,12.5
101290204,2015-7-27,22.6,7
101290204,2015-7-28,21.3,17
101190501,2015-6-19,23.2,0
101190501,2015-6-20,23.8,0
101190501,2015-6-21,23.1,5.7
101190501,2015-6-22,22.1,0
101190501,2015-6-23,23,0
101190501,2015-6-24,23.5,0
101190501,2015-6-25,23,8.7
101190501,2015-6-26,22.8,17.7
101190501,2015-6-27,22.9,16.4
101190501,2015-6-28,23.2,3.9
101190501,2015-6-29,23.7,9.9
101190501,2015-6-30,24.1,12.6
101190501,2015-7-1,24.7,9.8
101190501,2015-7-2,25.4,13.7
101190501,2015-7-3,26.3,9.6
101190501,2015-7-4,26.4,7.1
101190501,2015-7-5,26.4,6
101190501,2015-7-6,26.5,5.8
101190501,2015-7-7,26.3,9.2
101190501,2015-7-8,26,8
101190501,2015-7-9,26.1,3.3
101190501,2015-7-10,26.1,11.1
101190501,2015-7-11,26.1,8.1
101190501,2015-7-12,25.7,8.9
101190501,2015-7-13,26,7.9
101190501,2015-7-14,26.6,5.3
101190501,2015-7-15,26.9,5.8
101190501,2015-7-16,27.1,4
101190501,2015-7-17,27.3,3.5
101190501,2015-7-18,27.6,3.4
101190501,2015-7-19,27.4,5.7
101190501,2015-7-20,27.4,7.3
101190501,2015-7-21,27.5,3.7
101190501,2015-7-22,27.4,3.1
101190501,2015-7-23,27.7,2.3
101190501,2015-7-24,27.3,5.9
101190501,2015-7-25,26.9,2.7
101190501,2015-7-26,26.7,5.6
101190501,2015-7-27,28.8,14.5
101190501,2015-7-28,29.5,2.3
101190404,2015-6-19,22.7,0
101190404,2015-6-20,23.7,0
101190404,2015-6-21,22.7,11.7
101190404,2015-6-22,21.5,1.6
101190404,2015-6-23,22.3,0
101190404,2015-6-24,23,2.1
101190404,2015-6-25,22.9,8.7
101190404,2015-6-26,23,15.5
101190404,2015-6-27,23.3,18.9
101190404,2015-6-28,23.3,6.3
101190404,2015-6-29,23.8,11.5
101190404,2015-6-30,24.5,11.8
101190404,2015-7-1,25.1,11.8
101190404,2015-7-2,25.9,8.3
101190404,2015-7-3,26.8,10.1
101190404,2015-7-4,26.7,10.2
101190404,2015-7-5,26.7,6.4
101190404,2015-7-6,26.7,6.9
101190404,2015-7-7,26.5,8.5
101190404,2015-7-8,26.1,8.2
101190404,2015-7-9,26.2,3.4
101190404,2015-7-10,26.4,7
101190404,2015-7-11,26.3,7.4
101190404,2015-7-12,25.8,8.2
101190404,2015-7-13,26.1,5.3
101190404,2015-7-14,26.6,5.4
101190404,2015-7-15,27,4.2
101190404,2015-7-16,27.1,3
101190404,2015-7-17,27.4,3.9
101190404,2015-7-18,27.7,3.1
101190404,2015-7-19,27.5,4.2
101190404,2015-7-20,27.6,6.9
101190404,2015-7-21,27.4,3.7
101190404,2015-7-22,27.3,2.8
101190404,2015-7-23,27.6,1.8
101190404,2015-7-24,27.3,6.5
101190404,2015-7-25,26.9,4
101190404,2015-7-26,26.6,7.3
101190404,2015-7-27,30.1,12.1
101190404,2015-7-28,30.7,0.5
101290808,2015-6-19,19.4,13.7
101290808,2015-6-20,19.4,16.5
101290808,2015-6-21,18.8,14.4
101290808,2015-6-22,18.7,9.5
101290808,2015-6-23,18.8,6.1
101290808,2015-6-24,18.7,4
101290808,2015-6-25,18.7,2.8
101290808,2015-6-26,18.8,1.9
101290808,2015-6-27,19.3,1.1
101290808,2015-6-28,19.6,1
101290808,2015-6-29,19.7,1.5
101290808,2015-6-30,19.8,1.5
101290808,2015-7-1,19.8,1.2
101290808,2015-7-2,20,3.6
101290808,2015-7-3,20.1,3.4
101290808,2015-7-4,20.2,2.7
101290808,2015-7-5,20.2,5.3
101290808,2015-7-6,20.1,6.2
101290808,2015-7-7,19.7,3.9
101290808,2015-7-8,19.8,1.8
101290808,2015-7-9,19.8,6.1
101290808,2015-7-10,19.5,7.3
101290808,2015-7-11,19.3,11
101290808,2015-7-12,19,8.5
101290808,2015-7-13,19.2,7.5
101290808,2015-7-14,19.3,7.4
101290808,2015-7-15,19.3,5.1
101290808,2015-7-16,19.8,4.2
101290808,2015-7-17,19.6,4.9
101290808,2015-7-18,19.7,3.9
101290808,2015-7-19,19.9,3.7
101290808,2015-7-20,20,5.3
101290808,2015-7-21,20.1,7.3
101290808,2015-7-22,19.9,4.6
101290808,2015-7-23,19.6,6.8
101290808,2015-7-24,19.4,10.1
101290808,2015-7-25,19.4,10.9
101290808,2015-7-26,19.3,12.1
101290808,2015-7-27,22.8,0
101290808,2015-7-28,21.6,22.6
101281007,2015-6-19,28.8,0
101281007,2015-6-20,28.2,3.6
101281007,2015-6-21,28,4.2
101281007,2015-6-22,28,9.2
101281007,2015-6-23,27.9,6.9
101281007,2015-6-24,28.1,5.5
101281007,2015-6-25,28.2,5.8
101281007,2015-6-26,28.3,4.9
101281007,2015-6-27,28.5,3.7
101281007,2015-6-28,28.6,2.8
101281007,2015-6-29,28.7,2.6
101281007,2015-6-30,28.8,1.6
101281007,2015-7-1,28.8,2
101281007,2015-7-2,29,2
101281007,2015-7-3,29,2.8
101281007,2015-7-4,28.8,3.7
101281007,2015-7-5,28.6,4.3
101281007,2015-7-6,28.5,5.1
101281007,2015-7-7,28.6,4.3
101281007,2015-7-8,28.6,5.9
101281007,2015-7-9,28.4,7.2
101281007,2015-7-10,28.4,6
101281007,2015-7-11,28.3,7.8
101281007,2015-7-12,28.2,9
101281007,2015-7-13,28.3,5.8
101281007,2015-7-14,28.1,5.2
101281007,2015-7-15,28.1,5.2
101281007,2015-7-16,28.1,5.1
101281007,2015-7-17,28.2,3.9
101281007,2015-7-18,28.4,2.4
101281007,2015-7-19,28.7,3.4
101281007,2015-7-20,28.5,3.9
101281007,2015-7-21,28.6,6.7
101281007,2015-7-22,28.7,3.3
101281007,2015-7-23,28.8,3.8
101281007,2015-7-24,28.9,4.1
101281007,2015-7-25,28.8,4.3
101281007,2015-7-26,28.9,4.9
101281007,2015-7-27,27.4,10.3
101281007,2015-7-28,28,6.4
101120707,2015-6-19,26.5,0
101120707,2015-6-20,26.1,0
101120707,2015-6-21,27.7,0
101120707,2015-6-22,27.9,0
101120707,2015-6-23,28.8,0
101120707,2015-6-24,28.6,0
101120707,2015-6-25,26.6,0
101120707,2015-6-26,24.8,1.1
101120707,2015-6-27,25.5,1.7
101120707,2015-6-28,26.6,0
101120707,2015-6-29,25.8,3.7
101120707,2015-6-30,25.5,7.4
101120707,2015-7-1,25.9,8.3
101120707,2015-7-2,26.4,3.7
101120707,2015-7-3,26.9,0
101120707,2015-7-4,27.7,2.6
101120707,2015-7-5,28.2,9.2
101120707,2015-7-6,28.2,2.4
101120707,2015-7-7,28,2.7
101120707,2015-7-8,28.3,1.5
101120707,2015-7-9,27.7,1.9
101120707,2015-7-10,27.6,3.7
101120707,2015-7-11,27.9,4.4
101120707,2015-7-12,27.8,2.9
101120707,2015-7-13,28.3,2.9
101120707,2015-7-14,28.9,1.3
101120707,2015-7-15,28.8,6.5
101120707,2015-7-16,28.7,2.6
101120707,2015-7-17,28.9,3.9
101120707,2015-7-18,28.2,10.3
101120707,2015-7-19,28.3,2.7
101120707,2015-7-20,28.8,2.3
101120707,2015-7-21,29.2,1.7
101120707,2015-7-22,29.1,5.5
101120707,2015-7-23,28.8,5.8
101120707,2015-7-24,28.4,4.1
101120707,2015-7-25,28.1,4
101120707,2015-7-26,28.1,2.4
101120707,2015-7-27,28.2,1.2
101120707,2015-7-28,28.6,0
101291401,2015-6-19,15.8,3.8
101291401,2015-6-20,16,6.1
101291401,2015-6-21,15,10.6
101291401,2015-6-22,14.5,5.1
101291401,2015-6-23,14.6,2.8
101291401,2015-6-24,14.8,1.8
101291401,2015-6-25,15.3,1.2
101291401,2015-6-26,15.4,1.1
101291401,2015-6-27,15.8,0
101291401,2015-6-28,16.3,0
101291401,2015-6-29,16.4,1.3
101291401,2015-6-30,16.2,1.3
101291401,2015-7-1,16.2,2.2
101291401,2015-7-2,16.1,3.1
101291401,2015-7-3,16.5,1.9
101291401,2015-7-4,16.7,1.2
101291401,2015-7-5,16.7,4.3
101291401,2015-7-6,16.3,4.4
101291401,2015-7-7,16.2,3.1
101291401,2015-7-8,16.7,2.3
101291401,2015-7-9,16.6,4.1
101291401,2015-7-10,15.9,4.8
101291401,2015-7-11,15.9,5
101291401,2015-7-12,16.3,5.9
101291401,2015-7-13,16.1,5.2
101291401,2015-7-14,15.8,4
101291401,2015-7-15,15.8,2.5
101291401,2015-7-16,16.3,1.7
101291401,2015-7-17,16.4,2.8
101291401,2015-7-18,16.4,3.4
101291401,2015-7-19,16.7,2.5
101291401,2015-7-20,16.8,2.2
101291401,2015-7-21,16.9,4.7
101291401,2015-7-22,16.7,3.5
101291401,2015-7-23,16.5,4.5
101291401,2015-7-24,16.3,5.2
101291401,2015-7-25,16.1,6.5
101291401,2015-7-26,15.9,10.7
101291401,2015-7-27,18.5,6.5
101291401,2015-7-28,17.5,18.8
101050601,2015-6-19,19.5,0
101050601,2015-6-20,21.3,0
101050601,2015-6-21,20,1.1
101050601,2015-6-22,18.3,0
101050601,2015-6-23,20.6,2.8
101050601,2015-6-24,20.6,4.4
101050601,2015-6-25,20.2,2.8
101050601,2015-6-26,20,4.1
101050601,2015-6-27,20.1,5.2
101050601,2015-6-28,20.9,4.5
101050601,2015-6-29,21.9,2.1
101050601,2015-6-30,23.4,2.9
101050601,2015-7-1,23.5,5.6
101050601,2015-7-2,21.7,8.9
101050601,2015-7-3,21.6,6.1
101050601,2015-7-4,21.7,3.3
101050601,2015-7-5,21.8,4.5
101050601,2015-7-6,21.5,4
101050601,2015-7-7,21.3,2.8
101050601,2015-7-8,21.3,2.5
101050601,2015-7-9,21.9,2.5
101050601,2015-7-10,23,3.9
101050601,2015-7-11,22.9,5.8
101050601,2015-7-12,22.6,1.9
101050601,2015-7-13,23,1.8
101050601,2015-7-14,23.5,3.4
101050601,2015-7-15,23.2,3.1
101050601,2015-7-16,23.6,4.9
101050601,2015-7-17,23.1,4.3
101050601,2015-7-18,22.6,6
101050601,2015-7-19,21.6,9.7
101050601,2015-7-20,21.8,5.9
101050601,2015-7-21,21.1,9.4
101050601,2015-7-22,20.6,7.8
101050601,2015-7-23,20.5,5.8
101050601,2015-7-24,20.7,6.7
101050601,2015-7-25,19.7,7.5
101050601,2015-7-26,20,7.2
101050601,2015-7-27,21.4,2.3
101050601,2015-7-28,21.5,1.9
101210304,2015-6-19,22,0
101210304,2015-6-20,23.2,1.5
101210304,2015-6-21,21.7,19.1
101210304,2015-6-22,20.5,2.4
101210304,2015-6-23,21.3,0
101210304,2015-6-24,22.1,3.5
101210304,2015-6-25,22.6,8.5
101210304,2015-6-26,23,12.6
101210304,2015-6-27,23.6,16.5
101210304,2015-6-28,23.4,10.9
101210304,2015-6-29,24,11.5
101210304,2015-6-30,24.9,11.8
101210304,2015-7-1,25.6,11
101210304,2015-7-2,26.2,7.9
101210304,2015-7-3,27,12.5
101210304,2015-7-4,26.7,14.9
101210304,2015-7-5,26.6,7.9
101210304,2015-7-6,26.5,7.9
101210304,2015-7-7,26.2,7.7
101210304,2015-7-8,26,11.8
101210304,2015-7-9,25.9,4.7
101210304,2015-7-10,26.2,6.9
101210304,2015-7-11,26,7.4
101210304,2015-7-12,25.5,6
101210304,2015-7-13,25.7,5
101210304,2015-7-14,26.2,6.2
101210304,2015-7-15,26.7,5.7
101210304,2015-7-16,26.9,4.5
101210304,2015-7-17,27.1,5.9
101210304,2015-7-18,27.3,3.9
101210304,2015-7-19,27.2,4.8
101210304,2015-7-20,27.2,6.4
101210304,2015-7-21,27,4.4
101210304,2015-7-22,26.9,3.5
101210304,2015-7-23,27.1,4.3
101210304,2015-7-24,26.9,8.2
101210304,2015-7-25,26.4,9.1
101210304,2015-7-26,26.1,10
101210304,2015-7-27,30.7,0.8
101210304,2015-7-28,31,1.1
101291002,2015-6-19,15.9,4.7
101291002,2015-6-20,15.4,26.8
101291002,2015-6-21,13.2,7.9
101291002,2015-6-22,15.5,10.2
101291002,2015-6-23,16.4,10.9
101291002,2015-6-24,17,11.7
101291002,2015-6-25,17.7,9.7
101291002,2015-6-26,18.1,8.1
101291002,2015-6-27,18.6,9.4
101291002,2015-6-28,19,9
101291002,2015-6-29,19.3,9.8
101291002,2015-6-30,19.2,8.6
101291002,2015-7-1,19,9.8
101291002,2015-7-2,18.8,8.5
101291002,2015-7-3,19.1,6.7
101291002,2015-7-4,19.1,12.6
101291002,2015-7-5,18.6,10.5
101291002,2015-7-6,17.9,9.6
101291002,2015-7-7,18.2,9.2
101291002,2015-7-8,18.8,10
101291002,2015-7-9,18.6,13.9
101291002,2015-7-10,17.5,13.8
101291002,2015-7-11,17.4,11.1
101291002,2015-7-12,17.5,8.7
101291002,2015-7-13,17.5,5.9
101291002,2015-7-14,18.1,10.3
101291002,2015-7-15,18.4,6
101291002,2015-7-16,19,10.1
101291002,2015-7-17,18.8,7.6
101291002,2015-7-18,19,7.1
101291002,2015-7-19,19,8.2
101291002,2015-7-20,18.7,6.8
101291002,2015-7-21,18.8,6.5
101291002,2015-7-22,18.8,9.1
101291002,2015-7-23,18.4,8.6
101291002,2015-7-24,18.5,7.4
101291002,2015-7-25,18.4,8.8
101291002,2015-7-26,17.6,11
101291002,2015-7-27,22,2.4
101291002,2015-7-28,21.1,5
101290404,2015-6-19,17.2,10.4
101290404,2015-6-20,17.3,27.8
101290404,2015-6-21,15.2,9.9
101290404,2015-6-22,16,5.4
101290404,2015-6-23,17.4,7
101290404,2015-6-24,18.2,9.5
101290404,2015-6-25,18.6,8.4
101290404,2015-6-26,18.5,4.7
101290404,2015-6-27,19.1,5.8
101290404,2015-6-28,19.4,6.7
101290404,2015-6-29,19.5,5.5
101290404,2015-6-30,19.5,5.6
101290404,2015-7-1,19.5,5.8
101290404,2015-7-2,19.5,7.6
101290404,2015-7-3,19.5,7.6
101290404,2015-7-4,19.3,9.3
101290404,2015-7-5,19.2,9.7
101290404,2015-7-6,18.7,8.5
101290404,2015-7-7,18.8,7.9
101290404,2015-7-8,19.2,9.1
101290404,2015-7-9,19.3,12.2
101290404,2015-7-10,18.8,17.1
101290404,2015-7-11,18.2,13.4
101290404,2015-7-12,18,13.6
101290404,2015-7-13,18,8.9
101290404,2015-7-14,18.3,6
101290404,2015-7-15,18.7,6.3
101290404,2015-7-16,19.1,6.5
101290404,2015-7-17,19,7.7
101290404,2015-7-18,19.2,6.5
101290404,2015-7-19,19.2,8.8
101290404,2015-7-20,18.8,6.4
101290404,2015-7-21,18.8,6.1
101290404,2015-7-22,18.7,5.5
101290404,2015-7-23,18.8,8.5
101290404,2015-7-24,18.8,8
101290404,2015-7-25,18.9,11.1
101290404,2015-7-26,18.4,10.9
101290404,2015-7-27,20,1.8
101290404,2015-7-28,19.8,3.5
101282102,2015-6-19,27.9,2.7
101282102,2015-6-20,27.5,5
101282102,2015-6-21,27,11.1
101282102,2015-6-22,26.9,7
101282102,2015-6-23,27.2,10.3
101282102,2015-6-24,27.2,14.4
101282102,2015-6-25,27,9
101282102,2015-6-26,27.4,5.1
101282102,2015-6-27,27.6,4.3
101282102,2015-6-28,27.9,4.5
101282102,2015-6-29,27.8,5.2
101282102,2015-6-30,27.9,4.1
101282102,2015-7-1,27.8,5.8
101282102,2015-7-2,27.9,5.2
101282102,2015-7-3,27.6,7.9
101282102,2015-7-4,27.5,7.8
101282102,2015-7-5,27.5,7.3
101282102,2015-7-6,27.4,8.4
101282102,2015-7-7,27.5,7.4
101282102,2015-7-8,27.6,8.5
101282102,2015-7-9,27.6,7.9
101282102,2015-7-10,27.5,8.8
101282102,2015-7-11,27.5,8.4
101282102,2015-7-12,27.6,7.3
101282102,2015-7-13,27.6,8.8
101282102,2015-7-14,27.5,7.5
101282102,2015-7-15,27.3,7.2
101282102,2015-7-16,27.5,4.4
101282102,2015-7-17,27.8,4
101282102,2015-7-18,27.8,3.6
101282102,2015-7-19,27.9,2.8
101282102,2015-7-20,28.1,2.8
101282102,2015-7-21,28.2,3.8
101282102,2015-7-22,27.9,5.6
101282102,2015-7-23,27.8,5.7
101282102,2015-7-24,28,5
101282102,2015-7-25,28.1,2.9
101282102,2015-7-26,28.2,3.1
101282102,2015-7-27,28.1,7.4
101282102,2015-7-28,28.5,3.1
101290901,2015-6-19,21.2,16.8
101290901,2015-6-20,21,14.4
101290901,2015-6-21,21,6.3
101290901,2015-6-22,21.4,5.1
101290901,2015-6-23,20.9,4
101290901,2015-6-24,20.9,4.8
101290901,2015-6-25,21,8.2
101290901,2015-6-26,21.2,9
101290901,2015-6-27,21.3,11.2
101290901,2015-6-28,21.2,10.9
101290901,2015-6-29,21,9.3
101290901,2015-6-30,21.2,7
101290901,2015-7-1,21.1,6.4
101290901,2015-7-2,21.3,5.9
101290901,2015-7-3,21.6,8.8
101290901,2015-7-4,21.4,10.6
101290901,2015-7-5,21.2,10.8
101290901,2015-7-6,21.3,11.6
101290901,2015-7-7,21,12.5
101290901,2015-7-8,20.9,9.4
101290901,2015-7-9,20.7,7.6
101290901,2015-7-10,20.9,8.4
101290901,2015-7-11,20.8,12.5
101290901,2015-7-12,20.5,10.4
101290901,2015-7-13,20.7,7.9
101290901,2015-7-14,20.9,11.8
101290901,2015-7-15,20.9,10.4
101290901,2015-7-16,20.9,8.2
101290901,2015-7-17,21.3,8.1
101290901,2015-7-18,20.9,10.9
101290901,2015-7-19,21,9.6
101290901,2015-7-20,21.4,9.3
101290901,2015-7-21,21.4,8
101290901,2015-7-22,21.4,8
101290901,2015-7-23,21.3,10.6
101290901,2015-7-24,21.1,10.5
101290901,2015-7-25,21.2,9.4
101290901,2015-7-26,21.1,10.6
101290901,2015-7-27,23.2,3.6
101290901,2015-7-28,22.6,19.9
101200406,2015-6-19,24.9,0
101200406,2015-6-20,25.4,12.3
101200406,2015-6-21,23,2.9
101200406,2015-6-22,24.9,0
101200406,2015-6-23,26,2.8
101200406,2015-6-24,24.4,5.6
101200406,2015-6-25,24.3,6.1
101200406,2015-6-26,24.9,17.9
101200406,2015-6-27,24.8,12.4
101200406,2015-6-28,25,6.5
101200406,2015-6-29,25.5,4.6
101200406,2015-6-30,25.9,10.6
101200406,2015-7-1,26.1,9.6
101200406,2015-7-2,26.3,16.3
101200406,2015-7-3,26.8,11.9
101200406,2015-7-4,27.1,8
101200406,2015-7-5,27.2,5.8
101200406,2015-7-6,27.1,8.1
101200406,2015-7-7,26.7,4.1
101200406,2015-7-8,26.6,5.5
101200406,2015-7-9,25.9,8.4
101200406,2015-7-10,26,7
101200406,2015-7-11,26.4,5.6
101200406,2015-7-12,26.7,8.9
101200406,2015-7-13,26.9,5.3
101200406,2015-7-14,26.9,11.2
101200406,2015-7-15,27.2,6
101200406,2015-7-16,27.5,5.4
101200406,2015-7-17,28,3.1
101200406,2015-7-18,28,6.7
101200406,2015-7-19,27.9,6.1
101200406,2015-7-20,28.1,5.6
101200406,2015-7-21,28,3.5
101200406,2015-7-22,28.3,2.7
101200406,2015-7-23,28.1,6.4
101200406,2015-7-24,28,4.3
101200406,2015-7-25,27.5,3.4
101200406,2015-7-26,27.5,2.7
101200406,2015-7-27,30.2,16.3
101200406,2015-7-28,31.2,0
101200804,2015-6-19,24,0
101200804,2015-6-20,24.4,20.2
101200804,2015-6-21,22.1,8.2
101200804,2015-6-22,23.7,0
101200804,2015-6-23,25.3,2.4
101200804,2015-6-24,24.1,6
101200804,2015-6-25,24.5,7.1
101200804,2015-6-26,25.4,14.3
101200804,2015-6-27,25.5,15.7
101200804,2015-6-28,25.3,9.1
101200804,2015-6-29,26,4.3
101200804,2015-6-30,26.1,9.9
101200804,2015-7-1,26.5,10.4
101200804,2015-7-2,26.6,10
101200804,2015-7-3,27,5.6
101200804,2015-7-4,27.2,5.9
101200804,2015-7-5,27.3,6.2
101200804,2015-7-6,27.2,8.1
101200804,2015-7-7,26.8,5.7
101200804,2015-7-8,26.5,6.4
101200804,2015-7-9,26.3,12.1
101200804,2015-7-10,26,4.6
101200804,2015-7-11,26.3,4.5
101200804,2015-7-12,26.7,4.5
101200804,2015-7-13,26.9,6.2
101200804,2015-7-14,26.9,8.4
101200804,2015-7-15,27.2,7.7
101200804,2015-7-16,27.4,2.5
101200804,2015-7-17,27.9,2.4
101200804,2015-7-18,27.9,4.6
101200804,2015-7-19,27.9,5.7
101200804,2015-7-20,28,3.4
101200804,2015-7-21,27.8,5.2
101200804,2015-7-22,27.9,4.5
101200804,2015-7-23,28.1,5.9
101200804,2015-7-24,27.9,3.1
101200804,2015-7-25,27.4,3.9
101200804,2015-7-26,27.3,2.3
101200804,2015-7-27,30,2.3
101200804,2015-7-28,31.1,0
101240607,2015-6-19,23.3,23.8
101240607,2015-6-20,23.8,14.9
101240607,2015-6-21,23.6,30.1
101240607,2015-6-22,22.3,5.9
101240607,2015-6-23,23.9,8.2
101240607,2015-6-24,24.6,12.9
101240607,2015-6-25,25.6,7
101240607,2015-6-26,26.7,3.6
101240607,2015-6-27,27.1,3.4
101240607,2015-6-28,27.3,6.5
101240607,2015-6-29,27.3,5
101240607,2015-6-30,27.5,2.9
101240607,2015-7-1,27.8,2.2
101240607,2015-7-2,27.8,4.1
101240607,2015-7-3,27.6,5.6
101240607,2015-7-4,27.4,7.6
101240607,2015-7-5,27.3,6.9
101240607,2015-7-6,26.6,6.8
101240607,2015-7-7,26.3,7.8
101240607,2015-7-8,26.3,8.9
101240607,2015-7-9,26.4,13.3
